4238, 45
5547, 45
5551, 45
8682, 45
10071, 45
10072, 45
11704, 45
11705, 45
11707, 45
12762, 45
12763, 45
12829, 45
12830, 45
16127, 33
501, 85
502, 85
503, 85
504, 85
505, 85
506, 85
507, 85
508, 85
509, 85
980, 85
981, 85
982, 85
983, 85
510, 37
511, 45
512, 45
1033, 4
1629, 45
2228, 45
3612, 37
3613, 37
4038, 37
10518, 37
10519, 37
10520, 37
10521, 37
11272, 37
513, 57
514, 57
8656, 57
16204, 57
10900, 57
10901, 57
10903, 57
2308, 57
2314, 27
6909, 57
7158, 57
8277, 57
9063, 57
9064, 57
9065, 57
11805, 57
12141, 57
15154, 57
17701, 57
1525, 42
1825, 12
5884, 32
7466, 42
12494, 42
17397, 42
517, 28
2944, 28
5368, 28
5369, 28
6912, 28
7892, 28
9230, 28
13266, 28
15005, 28
15006, 28
15007, 28
15008, 28
15009, 28
15749, 28
17467, 28
643, 37
985, 37
1199, 37
1262, 37
1773, 65
3045, 37
3483, 37
4346, 45
4351, 33
6269, 106
6728, 37
7383, 37
7413, 37
9141, 4
10286, 37
10615, 37
13368, 37
13844, 37
13868, 37
14039, 37
14464, 37
15081, 37
16546, 37
16612, 19
522, 1
523, 1
7259, 1
9828, 1
12313, 1
13696, 17
4165, 1
7595, 1
7596, 1
7597, 1
7598, 1
7599, 1
7600, 1
7601, 1
8288, 1
8289, 1
1547, 1
1548, 66
524, 9
3276, 9
14338, 9
526, 12
528, 12
1151, 12
1152, 12
1153, 12
5921, 12
6750, 8
9973, 44
11543, 12
13347, 12
532, 22
533, 22
534, 22
9166, 22
2775, 22
3392, 59
4681, 22
5960, 35
8987, 88
9988, 29
11608, 22
12331, 22
15014, 22
15123, 33
15163, 33
17458, 59
537, 20
538, 20
5628, 20
8949, 66
8950, 66
10058, 20
15229, 20
1638, 17
17913, 20
17914, 20
17915, 20
1513, 32
2436, 20
2903, 20
4635, 16
16234, 8
16392, 20
543, 86
544, 86
2089, 72
3531, 72
3532, 72
3990, 72
3991, 72
3992, 72
9378, 72
10296, 72
10297, 72
10298, 72
4619, 10
551, 35
552, 35
553, 35
554, 35
555, 35
556, 35
974, 35
4979, 35
9158, 35
9159, 35
14956, 35
8463, 35
8619, 35
9713, 35
7453, 20
6714, 26
6866, 11
9838, 20
10719, 20
10720, 20
564, 16
6035, 16
10661, 16
10662, 16
12581, 16
13797, 66
14154, 16
14155, 16
14156, 16
14534, 66
2354, 66
4002, 66
5397, 66
5398, 66
6825, 66
6826, 66
7332, 66
7475, 66
7872, 66
7873, 66
7874, 66
10115, 66
10116, 66
10117, 66
10118, 66
10119, 66
10317, 66
13306, 66
15228, 66
16249, 66
16250, 66
17366, 66
17367, 66
17614, 66
566, 4
567, 4
788, 4
795, 4
1121, 4
2827, 4
3081, 20
5641, 4
5953, 4
6132, 4
6133, 4
7032, 4
7906, 22
9837, 11
13067, 44
14611, 4
14612, 4
14613, 4
17689, 4
6698, 4
7620, 4
9300, 4
11004, 4
17348, 4
17349, 4
1558, 59
1907, 24
2225, 22
3016, 59
3017, 59
3019, 59
3020, 59
3062, 59
3063, 59
3066, 59
3227, 59
3228, 59
3229, 59
3981, 12
4481, 59
6295, 59
7605, 59
7606, 59
8970, 59
9114, 59
9561, 59
9851, 59
11994, 59
13873, 59
15472, 106
15851, 59
17250, 59
17681, 59
17682, 59
17715, 59
571, 37
572, 37
573, 37
3668, 37
3670, 37
3671, 37
3672, 37
3673, 37
14485, 37
575, 66
576, 66
578, 66
847, 66
2257, 3
3131, 3
3728, 42
3828, 1
3982, 66
4289, 66
4290, 66
4854, 66
5316, 53
5337, 53
6923, 53
12216, 3
12217, 3
12777, 1
13888, 66
13889, 66
15596, 66
15983, 66
17643, 66
17644, 66
3074, 66
3075, 66
4461, 66
6560, 66
10673, 66
11387, 66
13887, 66
4075, 12
4226, 66
4227, 66
4229, 66
4230, 66
5572, 66
8755, 66
8756, 66
8809, 66
8810, 66
11374, 66
13040, 66
13041, 66
13279, 66
13280, 66
16622, 66
16623, 66
16624, 66
16625, 66
17898, 66
17899, 66
17900, 66
664, 1
2880, 20
4545, 1
5078, 1
7867, 1
8315, 1
11546, 1
11739, 1
16256, 1
17163, 1
7142, 17
7143, 17
7144, 17
14532, 17
14533, 17
6398, 1
6399, 1
6400, 1
7326, 1
14688, 18
14866, 18
6226, 20
8535, 20
8944, 20
8945, 20
587, 4
2664, 4
4281, 4
662, 66
663, 66
2195, 36
4221, 66
6112, 29
6327, 66
6719, 66
6720, 66
6978, 66
7133, 66
7663, 66
7664, 66
7665, 66
9291, 66
9326, 66
9541, 66
10989, 66
12091, 66
12140, 66
15990, 66
16854, 66
589, 30
590, 30
10946, 30
966, 44
591, 20
592, 51
2774, 20
3218, 11
3840, 20
3841, 20
5462, 20
5463, 20
6639, 19
7980, 11
9160, 20
9161, 20
11241, 19
11795, 11
12382, 20
17849, 20
5654, 88
593, 65
988, 65
1041, 65
2820, 65
2969, 65
3917, 65
4405, 65
4760, 65
2967, 65
2968, 65
4807, 65
4808, 65
4809, 65
6584, 28
9509, 65
10990, 65
16671, 65
17686, 65
596, 53
597, 53
598, 53
599, 53
2597, 53
4008, 8
8316, 53
12634, 42
16851, 53
642, 88
11725, 53
15457, 53
1254, 33
16963, 33
2417, 8
1268, 4
2392, 51
2980, 27
3433, 22
6532, 27
7838, 27
7839, 27
10606, 27
11636, 27
11637, 27
4217, 42
9531, 66
11809, 1
11810, 1
4216, 42
5385, 18
5550, 42
7403, 44
8556, 42
8557, 42
8558, 42
9347, 42
11306, 42
11307, 42
11308, 42
12574, 42
14487, 42
15230, 42
15231, 42
15495, 42
16979, 42
16980, 42
16981, 42
17836, 42
605, 4
606, 4
885, 4
3588, 4
3590, 4
3594, 4
8495, 4
3593, 4
4338, 4
4339, 4
4340, 4
7064, 36
8728, 4
9303, 4
9304, 4
9858, 4
13370, 4
13699, 4
14456, 4
14460, 4
608, 45
610, 45
1415, 45
3647, 45
6027, 45
6029, 45
7515, 45
7516, 45
9131, 45
9972, 45
11032, 45
11033, 45
11657, 45
11658, 45
12854, 45
13189, 45
12576, 45
16667, 45
611, 4
612, 4
613, 4
614, 4
12545, 4
12546, 4
14157, 4
622, 4
3466, 4
3467, 4
3468, 4
17885, 4
615, 89
617, 89
11857, 89
1739, 4
8396, 4
8397, 4
8729, 4
8730, 4
8731, 4
11426, 4
16274, 4
16685, 4
8452, 89
8453, 89
8455, 89
8456, 89
10463, 89
10464, 89
10465, 89
11639, 89
11640, 89
11641, 89
12582, 89
12583, 89
12584, 89
12585, 89
12586, 89
12587, 89
14706, 89
14707, 89
14708, 89
17334, 89
618, 32
620, 32
1065, 32
3986, 45
5986, 32
7370, 32
7584, 32
9108, 32
9774, 32
12078, 32
12079, 32
12283, 32
13759, 32
13760, 32
17135, 32
17136, 32
623, 4
877, 4
878, 4
879, 4
880, 4
1226, 4
2107, 4
2256, 4
2399, 4
2400, 4
2401, 4
2569, 4
2570, 4
2571, 4
2572, 4
2573, 4
3775, 4
3948, 4
5191, 90
5192, 90
5193, 90
5891, 4
6678, 4
6679, 4
6680, 4
6893, 4
7010, 32
7523, 4
7524, 4
7785, 4
8620, 4
10269, 4
10270, 4
10364, 4
10365, 4
10366, 4
11113, 4
12212, 4
12213, 4
12519, 4
12520, 4
12521, 4
12614, 4
12884, 4
12885, 4
13062, 4
13246, 4
15362, 4
16226, 4
16579, 4
2120, 90
5640, 4
5712, 4
5713, 4
5714, 4
6337, 4
7893, 4
10526, 4
13671, 4
14680, 4
16171, 4
16172, 4
11807, 1
11808, 1
3024, 1
4067, 66
4317, 1
4318, 1
5411, 1
5886, 1
6640, 1
6641, 1
10640, 1
12219, 1
12220, 1
632, 17
633, 17
634, 17
17853, 17
17854, 17
1815, 17
3366, 17
3367, 17
6183, 17
8278, 17
8279, 17
8280, 17
13896, 17
13897, 17
17828, 17
893, 17
1375, 17
1429, 17
1430, 17
1888, 66
2353, 28
2567, 17
3236, 29
3409, 17
3410, 17
3622, 66
4115, 17
4116, 17
4117, 17
4118, 17
4268, 43
5442, 17
5602, 17
5603, 17
5604, 17
5896, 17
7007, 17
7366, 22
8965, 17
10153, 1
10343, 72
12759, 17
14372, 18
15989, 17
17948, 17
17949, 17
17950, 17
4889, 50
16353, 10
16473, 10
888, 24
889, 24
890, 24
4753, 42
4754, 42
5478, 42
11029, 42
2105, 88
2949, 88
15143, 88
16719, 88
644, 92
645, 92
14711, 92
647, 42
2516, 42
2517, 42
17484, 42
4962, 42
7481, 42
7571, 42
8152, 42
9206, 42
9267, 42
13135, 42
15459, 42
1261, 106
1500, 106
1968, 106
2029, 106
2030, 106
2500, 106
3059, 106
3421, 106
3422, 106
3663, 23
7401, 106
7894, 106
8048, 106
8234, 17
8237, 17
8906, 17
8907, 17
8908, 17
8909, 17
8910, 17
8963, 106
9243, 106
10377, 33
11295, 106
11296, 106
12310, 17
12351, 66
12579, 106
13731, 106
13911, 106
15226, 106
16238, 33
653, 65
16641, 3
10576, 65
17122, 65
2102, 3
2103, 3
2948, 3
3898, 3
6384, 1
7559, 3
7560, 3
8548, 3
12292, 3
12921, 3
12922, 3
15029, 42
17560, 3
17561, 3
17724, 3
17725, 3
17726, 3
17727, 3
1192, 3
1530, 4
3342, 12
3359, 3
3606, 12
4059, 26
4124, 3
4192, 3
4193, 3
5292, 33
5548, 11
6405, 3
6742, 65
7730, 3
7731, 3
8037, 3
8231, 3
8232, 3
8636, 3
9173, 3
9771, 3
10045, 3
10716, 3
10717, 3
10718, 3
12828, 3
14424, 3
14428, 3
17259, 33
17260, 33
657, 51
658, 51
659, 51
660, 51
661, 51
1619, 51
1620, 51
6647, 51
7924, 51
8113, 51
8486, 51
11390, 51
11653, 51
12719, 51
12720, 51
12721, 51
12722, 51
12723, 51
12724, 51
13270, 51
13271, 51
13272, 51
13273, 51
13274, 51
13275, 51
13276, 51
2616, 66
4577, 1
13324, 66
13325, 66
1214, 24
1215, 24
667, 33
668, 33
6859, 33
9955, 33
15635, 33
15636, 33
15637, 33
15638, 33
15639, 33
15640, 33
15641, 33
670, 12
721, 19
828, 66
1594, 42
3043, 1
3693, 66
4953, 12
4954, 12
5199, 12
6522, 18
6885, 12
6886, 12
7253, 12
10865, 12
12025, 12
12026, 12
12027, 12
12432, 12
17300, 12
671, 93
672, 93
673, 93
15138, 93
675, 11
676, 11
714, 11
1018, 11
2857, 11
4036, 11
4915, 11
5140, 26
5515, 22
5516, 22
5916, 11
5917, 11
6198, 11
7173, 11
7174, 11
7175, 11
9277, 11
9278, 11
9279, 11
9280, 11
9281, 11
9282, 11
9283, 11
9518, 11
15483, 11
15776, 11
16331, 11
677, 94
678, 94
679, 94
680, 94
683, 28
686, 28
687, 28
2561, 28
2562, 28
2564, 28
4473, 28
8544, 28
9325, 28
10229, 28
1179, 35
2322, 28
2977, 28
2978, 28
2979, 28
3500, 28
4284, 30
4398, 35
5643, 35
8361, 28
8362, 28
8363, 35
12538, 28
3694, 24
3961, 24
13037, 24
13038, 24
1167, 28
12498, 28
12499, 28
16063, 28
17391, 28
17392, 28
6283, 59
6284, 59
6285, 59
5578, 59
6099, 59
6100, 59
6126, 59
8680, 59
9233, 59
17509, 59
17653, 59
9514, 59
2896, 31
5494, 29
6854, 59
6855, 59
6856, 59
6857, 59
7889, 59
8333, 1
8678, 59
10170, 59
12062, 59
12063, 59
12064, 59
12065, 59
12185, 59
12767, 59
15130, 59
15928, 59
15929, 59
695, 95
696, 95
697, 95
698, 95
16804, 95
10415, 95
16296, 95
9432, 66
9433, 66
14835, 66
14836, 66
14837, 66
15758, 66
15759, 66
15760, 66
15761, 66
15762, 66
15967, 66
15968, 66
2537, 18
2538, 18
8331, 18
701, 96
702, 96
703, 96
12248, 96
12249, 96
12250, 96
7677, 96
9997, 96
11198, 96
11199, 96
1526, 4
2182, 4
2633, 9
3742, 4
3760, 8
4878, 4
4879, 4
6920, 4
8739, 19
9876, 4
10993, 4
16611, 4
10538, 66
706, 31
707, 31
3822, 31
4518, 31
4519, 31
5965, 31
2892, 31
2917, 59
3786, 31
4961, 31
5091, 59
5402, 31
6149, 31
6150, 31
6288, 66
6802, 31
9764, 31
10216, 31
10217, 31
10648, 31
10649, 31
10679, 59
10933, 31
10934, 31
12054, 31
12055, 31
12814, 31
13969, 31
13970, 31
16734, 31
813, 31
2505, 31
6791, 31
8081, 31
8082, 31
8083, 31
10999, 31
12246, 31
12960, 31
12961, 31
14261, 31
15049, 31
15050, 31
16010, 31
16279, 31
924, 24
925, 24
1327, 24
4897, 24
5249, 24
6462, 24
9404, 24
11563, 24
14173, 24
763, 24
764, 24
1225, 4
2621, 24
3162, 26
3190, 33
4291, 4
5892, 24
5893, 24
5918, 4
5919, 4
5973, 24
7554, 24
8600, 4
8858, 59
11087, 24
13501, 24
15196, 33
16463, 4
16464, 4
715, 11
852, 11
5237, 11
5238, 11
5239, 11
987, 11
2144, 11
2443, 11
2444, 11
2922, 4
3135, 11
3136, 11
3629, 11
4010, 11
4208, 11
4797, 11
4971, 11
6171, 11
6689, 11
6763, 11
6993, 11
7059, 11
7713, 11
7845, 11
8988, 11
10163, 11
10164, 11
11538, 11
11539, 11
13075, 11
14198, 37
716, 4
717, 4
1168, 4
1600, 44
1990, 97
1991, 97
2250, 4
2251, 4
2252, 4
2253, 4
2377, 4
2697, 4
2810, 45
3533, 4
3534, 4
4535, 4
4792, 4
6319, 4
6359, 106
9722, 4
10763, 4
10764, 4
14046, 4
14306, 4
14447, 4
14685, 4
15294, 4
15885, 4
16950, 4
718, 31
1435, 31
1677, 31
2695, 31
2779, 24
2780, 24
3892, 31
4054, 67
4540, 24
4541, 24
4542, 24
5401, 31
5403, 31
6609, 9
7304, 31
7305, 31
7465, 9
7497, 31
9612, 31
9786, 31
10733, 31
10734, 31
10854, 31
10855, 31
10856, 31
10857, 31
10858, 31
11537, 31
12735, 59
13416, 31
13749, 31
13979, 31
13980, 31
15079, 31
15191, 31
15197, 31
15198, 31
15261, 31
15519, 31
16185, 59
16286, 31
17891, 31
17892, 31
720, 19
3259, 9
4699, 19
4886, 4
9625, 19
9626, 19
10516, 19
10795, 19
723, 24
724, 24
725, 24
1603, 24
2686, 24
4092, 24
3836, 24
4034, 24
6351, 24
6352, 24
8038, 24
9218, 24
9219, 24
9221, 24
16593, 24
726, 20
728, 20
1597, 20
8505, 20
8633, 20
11071, 20
13302, 20
3634, 20
4173, 35
4750, 20
5040, 20
5747, 20
5924, 20
6370, 20
7687, 20
7688, 20
8434, 20
8793, 14
15981, 20
16363, 20
1301, 8
1417, 20
1581, 8
1582, 8
1583, 8
2442, 8
4906, 8
5851, 8
5852, 8
6182, 8
8591, 8
10185, 20
4110, 8
4111, 33
5559, 8
4024, 8
5036, 8
7348, 8
7351, 8
7854, 8
8488, 8
15697, 8
16298, 8
1487, 16
2235, 8
3458, 8
6181, 8
7757, 8
7758, 8
7759, 8
7760, 8
7761, 8
8863, 8
8864, 8
9308, 8
10057, 8
12642, 8
12733, 16
17221, 16
838, 20
840, 8
1088, 8
3471, 65
10976, 8
10977, 8
16408, 8
872, 10
5889, 17
5890, 17
8351, 43
8352, 43
10347, 66
11273, 43
11700, 17
12218, 66
17651, 66
2447, 8
2448, 8
5157, 8
10041, 30
11092, 8
11093, 8
15051, 8
16176, 8
16557, 22
2087, 42
7669, 35
1343, 106
1344, 106
1345, 106
1346, 106
1703, 106
2028, 24
2712, 106
2713, 106
2714, 106
5549, 106
8496, 106
8497, 106
9888, 106
9889, 106
9890, 106
739, 22
740, 22
742, 22
909, 22
910, 22
1903, 22
2294, 22
15896, 22
1213, 22
2223, 22
2316, 22
2345, 4
2607, 22
3636, 59
4575, 22
4576, 22
5112, 4
5113, 4
5190, 22
6175, 22
6642, 22
6643, 22
7188, 22
7189, 22
8433, 22
9002, 22
9508, 22
10525, 22
10961, 22
10962, 22
11468, 22
12222, 22
12293, 22
13531, 22
13977, 22
15222, 22
15225, 22
15378, 22
16409, 22
16674, 22
16675, 22
16676, 22
17121, 22
17845, 22
17846, 22
17847, 22
17848, 22
799, 37
1591, 28
1633, 33
2745, 4
2907, 45
3708, 19
3757, 4
3882, 11
3883, 4
3884, 4
4406, 4
5063, 63
5064, 63
5103, 19
5161, 4
5181, 63
7749, 4
10862, 88
10924, 4
16101, 37
17297, 4
17298, 4
17700, 28
744, 32
1330, 51
2265, 32
2461, 42
6773, 32
10487, 32
12928, 13
17194, 28
747, 66
3116, 66
3117, 66
3831, 66
8314, 66
8431, 66
8432, 66
9915, 66
11302, 66
16130, 66
17578, 66
17774, 66
17775, 66
17776, 66
6967, 4
6968, 4
6969, 4
1239, 33
1289, 33
1290, 33
2358, 33
3099, 4
7111, 4
7353, 23
8130, 42
14527, 4
15317, 23
1238, 33
3944, 33
14599, 19
17203, 19
752, 8
753, 8
754, 8
755, 8
8502, 8
1510, 8
1511, 8
1512, 8
5464, 8
5599, 90
9473, 8
9474, 8
9475, 8
9476, 8
11434, 8
12674, 8
17033, 8
5722, 8
5723, 8
5724, 8
5725, 8
8593, 8
9896, 8
12505, 8
12506, 8
757, 66
758, 66
759, 66
7407, 66
971, 24
760, 10
761, 10
5711, 44
16657, 10
16658, 10
16659, 10
11242, 24
766, 32
767, 32
2188, 45
3563, 20
3698, 44
3700, 44
10073, 44
10074, 44
10075, 44
15871, 44
17683, 44
17684, 44
17685, 44
5905, 35
2682, 32
2683, 32
12329, 32
8683, 36
8684, 36
15564, 36
15565, 36
5465, 17
5466, 17
5467, 17
5468, 17
7190, 17
7191, 17
7192, 17
7193, 17
7319, 31
12229, 17
12230, 17
13774, 17
13775, 17
17019, 17
17020, 17
17021, 17
17648, 17
5517, 57
15869, 53
15870, 53
16778, 53
11790, 53
15343, 53
15344, 53
15345, 53
773, 59
774, 59
7418, 59
7419, 59
7420, 59
7566, 59
9875, 59
13789, 59
775, 50
776, 50
834, 50
835, 50
836, 50
837, 50
2992, 50
6309, 50
7769, 50
13414, 50
13415, 50
777, 37
778, 37
5597, 28
11271, 37
14280, 37
16193, 37
16194, 37
16195, 37
16196, 37
16616, 37
779, 17
2546, 17
2634, 17
2640, 17
2642, 17
2643, 17
2647, 17
3484, 8
6232, 17
6233, 17
6234, 17
6235, 17
7492, 17
9690, 17
9691, 17
9692, 17
13436, 17
13437, 17
3914, 17
1999, 35
2001, 35
2152, 8
13812, 8
14276, 8
15041, 8
15042, 8
15522, 8
15796, 35
16275, 8
17429, 35
5327, 35
5328, 35
5329, 35
6488, 35
7096, 35
9176, 35
9877, 35
10352, 35
12970, 35
15109, 35
783, 29
785, 29
786, 29
787, 29
1273, 29
4409, 29
7788, 29
11963, 29
789, 9
790, 9
791, 9
7137, 9
7138, 9
13983, 9
14339, 9
14340, 9
14341, 9
6267, 20
7301, 20
12113, 20
12114, 20
13556, 20
10182, 20
10878, 20
12148, 20
12990, 20
12991, 20
14052, 20
1486, 13
1923, 20
2879, 20
2881, 20
5389, 13
5390, 8
6036, 20
6037, 20
6371, 20
6758, 20
7412, 20
7618, 20
7810, 20
7811, 20
9376, 20
10265, 20
11012, 20
11013, 20
11014, 20
11015, 20
11775, 20
11962, 20
12339, 20
12340, 20
12341, 20
12342, 20
12343, 20
12697, 20
13483, 20
13555, 20
14640, 20
14641, 20
14642, 20
14643, 20
14644, 20
15680, 20
15681, 20
15682, 20
15969, 20
15970, 20
16020, 20
16224, 20
16225, 20
16741, 20
16742, 20
16835, 20
1494, 4
3734, 4
7237, 4
2631, 4
4042, 4
5540, 50
7026, 4
7221, 11
7959, 4
14727, 4
798, 37
10022, 37
15890, 37
15891, 37
1380, 33
2429, 20
4053, 26
4778, 22
7162, 11
8283, 88
16566, 37
16567, 37
800, 99
801, 99
802, 99
803, 43
804, 43
805, 43
806, 21
1492, 43
8753, 43
8754, 43
11450, 43
13188, 43
1623, 33
1624, 33
2360, 21
2363, 21
2531, 21
2554, 21
3767, 33
4382, 21
5867, 21
7257, 33
8365, 21
8537, 21
10994, 21
10995, 21
10996, 21
11107, 21
11108, 21
11109, 21
807, 20
920, 20
4356, 88
4433, 20
8823, 20
12588, 20
12589, 20
12812, 20
12948, 20
12949, 20
12950, 20
16873, 20
17289, 20
1622, 12
2953, 12
3095, 4
3096, 12
3576, 4
3747, 12
4344, 12
5221, 12
5922, 12
7400, 12
7423, 12
7424, 12
7425, 12
9248, 12
10356, 12
12022, 12
12023, 12
12844, 12
14308, 12
16797, 12
9174, 28
9175, 28
10251, 4
13332, 22
815, 4
5026, 4
5081, 4
5082, 4
16303, 4
8205, 30
8206, 30
8207, 30
8208, 30
8209, 30
8210, 30
8211, 30
8212, 30
8213, 30
8214, 30
8215, 30
15742, 30
15743, 30
15744, 30
818, 65
2061, 8
2063, 8
2064, 8
2065, 8
2066, 8
2346, 8
9478, 8
9479, 8
9480, 8
4682, 3
4683, 3
4684, 3
4982, 3
7678, 3
8517, 3
1713, 29
7579, 29
7580, 29
7883, 29
13201, 29
10928, 29
827, 24
2481, 24
2482, 24
3596, 24
6289, 24
6290, 24
7790, 24
7899, 24
7925, 24
10403, 24
10737, 24
14151, 24
4397, 66
5439, 66
13250, 24
13369, 24
1448, 66
4395, 66
4396, 66
7224, 66
8952, 66
9403, 66
10696, 66
11333, 66
11334, 66
15044, 66
15045, 66
16601, 66
16846, 66
1557, 66
2659, 3
3130, 3
3132, 3
3133, 3
3231, 3
7652, 3
7653, 3
7679, 3
8324, 3
10454, 3
10455, 3
10631, 3
13035, 3
15063, 3
830, 100
831, 100
832, 100
14089, 100
14090, 100
17805, 100
4720, 50
4721, 50
4722, 50
7398, 50
5541, 50
14656, 50
2741, 20
6601, 20
11848, 20
2925, 16
4730, 16
4731, 16
6281, 30
9677, 16
9678, 16
11531, 16
11773, 16
13356, 16
13357, 16
16333, 30
16334, 30
841, 12
842, 22
11726, 12
12962, 12
13570, 12
3686, 22
6007, 22
10735, 22
13263, 22
17224, 22
17576, 22
17577, 22
10328, 42
17616, 42
17617, 42
1722, 44
2088, 8
4275, 8
8735, 8
9860, 8
9861, 8
11649, 8
15803, 44
17212, 8
2177, 17
8670, 17
10359, 17
15449, 17
17086, 17
4357, 66
4359, 66
850, 21
2799, 21
4380, 21
7877, 21
8536, 21
9591, 21
12357, 21
12677, 21
12679, 21
12680, 21
12681, 21
12682, 21
12683, 21
12684, 21
12685, 21
12686, 21
12687, 21
3638, 21
3639, 21
3640, 21
3641, 21
3642, 21
5325, 21
6523, 21
11039, 21
12077, 21
14136, 21
14137, 21
14138, 21
14139, 21
15460, 21
15461, 21
1621, 21
2540, 21
2797, 21
2798, 21
2800, 21
2801, 21
3076, 21
5202, 12
5868, 21
7568, 51
9596, 35
10828, 51
13831, 13
16382, 21
853, 9
913, 45
914, 45
1390, 37
1885, 33
4743, 42
6913, 9
15481, 11
17425, 45
17426, 45
3957, 9
14571, 9
1124, 23
9775, 23
11194, 30
12133, 44
12134, 44
12135, 44
12136, 44
12137, 44
14645, 44
14646, 44
14647, 44
15746, 44
17417, 44
16414, 44
857, 36
858, 36
860, 101
861, 101
862, 101
863, 101
864, 101
1746, 32
1747, 32
15786, 32
15787, 32
16995, 32
16996, 32
869, 16
1978, 20
1979, 20
1980, 20
1981, 20
1982, 20
1984, 44
5024, 44
5718, 20
5719, 20
5720, 20
5779, 16
6333, 90
6578, 20
9595, 18
9796, 20
14176, 44
17627, 44
4919, 10
5055, 10
5057, 10
5058, 10
5059, 10
5060, 10
5351, 42
5352, 42
13247, 42
874, 33
4014, 44
6458, 33
6801, 33
9723, 35
12729, 33
14987, 35
14988, 35
5715, 29
5716, 29
5717, 29
2684, 4
2685, 4
8376, 10
17046, 4
17047, 4
3425, 4
10252, 4
11157, 4
11158, 4
16475, 4
882, 102
883, 102
884, 4
886, 4
887, 4
3587, 4
3589, 4
3592, 4
3595, 4
6775, 4
6986, 4
8592, 4
13050, 4
13377, 4
13378, 4
14053, 4
14054, 4
2662, 24
4613, 24
5528, 24
5598, 24
7306, 24
7406, 24
14361, 24
14362, 24
16377, 24
16632, 24
17091, 24
970, 24
1529, 24
2012, 24
2507, 24
2508, 24
2509, 24
2511, 24
2512, 24
2663, 24
2688, 24
2719, 24
2789, 24
3118, 24
3146, 24
3147, 24
3306, 24
3559, 24
3560, 24
3562, 24
3801, 24
4501, 24
4502, 24
4836, 18
5807, 24
5808, 24
5872, 24
6083, 3
6186, 24
7109, 24
8291, 24
9085, 24
9272, 24
10315, 24
10711, 28
10846, 24
11904, 24
11905, 24
12132, 24
12976, 24
12977, 24
12978, 24
12979, 24
12980, 24
13115, 24
13482, 24
13886, 24
14202, 24
14800, 24
14801, 24
15149, 24
15150, 24
15412, 24
15413, 24
15907, 24
16136, 24
16415, 24
16416, 24
16975, 24
17594, 4
17697, 24
17739, 24
892, 8
2381, 8
894, 43
895, 43
896, 43
6229, 43
10436, 43
897, 88
898, 88
899, 88
900, 88
4716, 88
10861, 88
4714, 88
11843, 88
11844, 88
11845, 88
1230, 88
1231, 88
1232, 88
1233, 88
3690, 88
14148, 88
14149, 88
1062, 51
1951, 4
2047, 20
2754, 45
3859, 33
4499, 45
7822, 44
2784, 20
3343, 1
4418, 20
4815, 11
5674, 51
5994, 20
6411, 8
6989, 19
8327, 21
8769, 11
10030, 4
10160, 20
11069, 20
11744, 20
13065, 51
14287, 17
15554, 20
17137, 20
903, 10
904, 10
4548, 10
4549, 10
13508, 10
14009, 10
14010, 10
14011, 10
14012, 10
14013, 10
14014, 10
14015, 10
14016, 10
906, 24
907, 24
908, 24
1536, 24
2210, 24
2929, 29
5665, 24
6088, 24
8108, 24
8994, 24
10545, 24
13625, 24
14736, 24
14737, 24
16831, 24
2261, 24
5663, 24
5664, 24
5666, 24
2869, 24
9521, 24
13459, 24
13460, 24
15624, 24
4158, 22
5020, 22
6627, 11
7975, 11
2139, 1
6311, 66
11954, 1
1498, 1
1499, 1
2150, 1
2159, 66
3021, 1
3038, 13
3338, 66
6397, 66
6546, 1
6547, 1
8715, 66
8716, 66
8717, 66
9892, 53
9966, 1
12405, 17
13912, 1
15201, 1
16565, 28
11533, 45
4347, 45
915, 9
916, 9
917, 9
3955, 9
3956, 9
919, 20
921, 20
11900, 33
11901, 33
13776, 20
14044, 20
14622, 20
14623, 20
14624, 20
922, 32
5561, 32
8026, 32
8027, 32
11222, 32
12801, 32
12802, 32
12803, 32
13144, 32
927, 35
1647, 35
1649, 35
10774, 35
10775, 35
13372, 59
13373, 59
2782, 59
2783, 20
12845, 67
932, 103
933, 103
934, 103
936, 24
8929, 24
13790, 24
16261, 24
16262, 24
16527, 24
16968, 24
17751, 24
990, 24
2930, 24
2931, 24
5364, 24
5418, 24
7234, 24
14620, 24
17468, 24
17520, 24
6569, 24
6570, 24
6571, 24
13627, 24
13747, 24
13748, 24
1463, 44
4206, 106
4207, 106
4326, 106
4969, 11
5216, 44
6172, 11
6768, 106
7992, 33
13816, 11
13817, 11
13818, 11
13819, 11
13820, 11
13821, 11
13822, 11
13883, 11
14445, 11
15707, 11
17510, 106
4941, 8
16445, 8
16446, 8
17714, 8
941, 104
942, 104
943, 104
944, 104
5683, 50
5685, 50
6681, 4
6710, 106
11209, 50
12891, 50
12892, 50
12893, 50
13299, 50
14516, 50
2049, 3
2230, 33
3144, 4
3907, 3
4294, 29
4504, 3
4505, 3
4506, 3
4507, 3
4917, 36
5049, 4
5050, 4
5647, 4
7115, 3
8461, 3
14170, 36
14413, 3
14414, 3
14568, 29
948, 66
949, 66
950, 66
6437, 66
8779, 66
10158, 66
14430, 66
16638, 66
16925, 66
6338, 66
8780, 66
14492, 66
14493, 66
953, 17
4944, 3
4945, 3
4946, 3
9236, 29
12827, 3
14480, 32
17507, 3
4647, 17
6131, 17
14809, 17
6130, 17
9628, 33
